"Source:","C:\Users\cjh95\Desktop\EA075\regador.kicad_sch"
"Date:","03/12/2023 03:05:39"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Users\cjh95\AppData\Local\Programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","19"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","JMK212BJ226MG-T","JMK212BJ226MG-T","CAP_JMK212B7106KG-T_TAY","","",""
"C2","1","JMK212BJ106KD-T","JMK212BJ106KD-T","CAP_JMK212BJ106KD-T_TAY","","",""
"D1, D2, D3","3","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode","",""
"D4","1","PMEG2010AEH","PMEG2010AEH","Diode_SMD:D_SOD-123F","20V, 1A very low Vf MEGA Schottky barrier rectifier, SOD-123F","",""
"J1","1","Bateria_5V","Conn_01x02_Socket","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J2","1","WaterPump","Conn_01x02_Socket","Connector_PinSocket_2.00mm:PinSocket_1x02_P2.00mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J3","1","Conn_01x04_Pin","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J4","1","Water Level Sensor","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"L1","1","LPS6235-153MLB","LPS6235-825MRC","IND_LPS6235_COC","","",""
"MOSFET1","1","DMP10H400SE-13","DMP10H400SE-13","SOT223-DMP10H400_DIO","","",""
"Q3","1","DMN10H220L","DMN10H220L","Package_TO_SOT_SMD:SOT-23","1.6A Id, 100V Vds, N-Channel MOSFET, SOT-23","",""
"R1, R2, R3","3","1k","R","Resistor_SMD:R_0815_2038Metric_Pad1.20x4.05mm_HandSolder","Resistor","",""
"R4, R5","2","10k","R","Resistor_SMD:R_0815_2038Metric_Pad1.20x4.05mm_HandSolder","Resistor","",""
"U1","1","ATtiny43U-M","ATtiny43U-M","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","8MHz, 4kB Flash, 256B SRAM, 64B EEPROM, QFN-20","",""
